"poi_id";"name";"str_hausnr";"plz_ort";"kategorie";"hauptkateg";"beschreib";"link";"bedeut_id";"bedeutung";"erstkateg";"angelegt";"geaendert";"kateg_id";"kateg_pfad";"rechts_utm";"hoch_utm";"abrufdatum"
"191396";"Kinderspielplatz Hattinger Straße";"Hattinger Str.";"44789 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"neben dem Hubschrauberlandeplatz";"www.bochum.de";"3";"Örtlich";"1";"2012-03-01";"2020-11-30";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"375526";"5703512";"2024-01-11"
"191368";"Kinderspielplatz Friedrichsburg";"Friedrichsburg";"44803 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-01";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"377555";"5704023";"2024-01-11"
"191364";"Kinderspielplatz Gropiusweg";"Gropiusweg";"44801 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-01";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"379107";"5701982";"2024-01-11"
"191347";"Bolzplatz Blumenfeldstraße";"Blumenfeldstr.";"44869 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-01";"2018-11-16";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"372765";"5700874";"2024-01-11"
"191345";"Kinderspielplatz Auf dem Gericht";"Auf dem Gericht";"44894 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-01";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"382837";"5707103";"2024-01-11"
"191339";"Kinderspielplatz Finkenbecke";"Finkenbecke";"44894 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-01";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"384029";"5705620";"2024-01-11"
"191337";"Bolzplatz Wittkampstraße/Oberstraße";"Oberstr.";"44892 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-01";"2018-11-20";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"384546";"5704023";"2024-01-11"
"191228";"Kinderspielplatz Höntroper Gänsereiterweg";"Höntroper Gänsereiterweg";"44869 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-02-27";"2022-09-26";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371976";"5702570";"2024-01-11"
"191225";"Kinderspielplatz und Bolzplatz Varenholzstraße";"Varenholzstr.";"44869 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-02-27";"2022-04-25";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"370981";"5700795";"2024-01-11"
"191225";"Kinderspielplatz und Bolzplatz Varenholzstraße";"Varenholzstr.";"44869 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-02-27";"2022-04-25";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"370981";"5700795";"2024-01-11"
"191223";"Kinderspielplatz Amtsplatz";"Amtsstr.";"44809 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-02-27";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"374694";"5706012";"2024-01-11"
"191221";"Kinderspielplatz Schulstraße/ Georg-Schmitz-Straße";"Georg-Schmitz-Str.";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-02-27";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"369574";"5704819";"2024-01-11"
"191211";"Kinderspielplatz Am Josephsschacht";"Am Josephsschacht";"44879 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-02-27";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"373275";"5698683";"2024-01-11"
